cell,dataset,detector,score,result_role,risk_event,mask_definition,aspect_ratio_source,eligible_instance_definition,ar_threshold,alpha,delta,family_id,candidate_index,target_coverage,threshold,threshold_source,fit_instances,fit_realized_instance_coverage,fixed_sequence_state,certified,selected,calib_mean_image_risk,risk_ucb_calib,hb_pvalue_calib,calib_nonempty_image_prop,calib_mean_instance_cov,calib_realized_instance_coverage,calib_images,calib_eligible_instances,calib_retained,mean_image_risk_audit,nonempty_image_prop,mean_instance_cov,median_instance_cov,audit_realized_instance_coverage,audit_images,audit_eligible_instances,audit_retained,empirical_instance_risk_audit,empirical_instance_risk_cluster_ci_lo,empirical_instance_risk_cluster_ci_hi,audit_used_for_selection,formal_guarantee_unit,protocol_sha256,matched_sha256,universe_id_sha256,risk_event_curve_sha256,note,human_noise_interpretation
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,D|detection_score|geometry_normalized_severe|alpha=0.03,0,0.1,0.41586804687976836,D_cal-fit_only,8230,0.1,CERTIFIED,True,False,0.0005741229356005081,0.0036576137001311237,2.3608127752718728e-14,0.28232189973614774,0.08219062304385316,0.096201632942847,1137,8451,813,0.0002626050420168067,0.2838468720821662,0.08884292225576929,0.0,0.10654761904761904,2142,15120,1611,0.0012414649286157666,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,D|detection_score|geometry_normalized_severe|alpha=0.03,1,0.2,0.3878975212574005,D_cal-fit_only,8230,0.2,CERTIFIED,True,False,0.0003540017590149516,0.003148901490846512,8.234276498802788e-15,0.35883905013192613,0.1217557930717041,0.19169329073482427,1137,8451,1620,0.00046265038774955224,0.3660130718954248,0.1326376943671644,0.0,0.20899470899470898,2142,15120,3160,0.0022151898734177216,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,D|detection_score|geometry_normalized_severe|alpha=0.03,2,0.3,0.3656292289495468,D_cal-fit_only,8230,0.3,CERTIFIED,True,False,0.00028955827747214247,0.002986764095247286,5.892489962850353e-15,0.4001759014951627,0.16459050477446274,0.2901431783220921,1137,8451,2452,0.0005223154342167273,0.39915966386554624,0.17364402861454595,0.0,0.310515873015873,2142,15120,4695,0.002129925452609159,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,D|detection_score|geometry_normalized_severe|alpha=0.03,3,0.4,0.34732419848442075,D_cal-fit_only,8230,0.4,CERTIFIED,True,False,0.000478810887781864,0.0034443222269054394,1.5181618076664943e-14,0.4318381706244503,0.2044543428999071,0.38326825227783695,1137,8451,3239,0.001013949723215213,0.4211017740429505,0.20955269420666114,0.0,0.3992724867724868,2142,15120,6037,0.003312903760145768,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,D|detection_score|geometry_normalized_severe|alpha=0.03,4,0.5,0.3265747129917145,D_cal-fit_only,8230,0.5,CERTIFIED,True,False,0.0004395425771465691,0.0033536024124329322,1.2580209710201138e-14,0.4520668425681618,0.24848306328504538,0.48361140693409066,1137,8451,4087,0.0009030008162602121,0.4449112978524743,0.2541581076850103,0.0,0.49927248677248676,2142,15120,7549,0.0029142932838786594,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,D|detection_score|geometry_normalized_severe|alpha=0.03,5,0.6,0.30351732969284057,D_cal-fit_only,8230,0.6,CERTIFIED,True,False,0.0006209258888672862,0.0037592728270310913,2.9124853888281755e-14,0.47053649956024624,0.294386895440296,0.5854928410838954,1137,8451,4948,0.0009332802682036302,0.47245564892623715,0.30357320852724246,0.0,0.6028439153439153,2142,15120,9115,0.003181568842567197,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,D|detection_score|geometry_normalized_severe|alpha=0.03,6,0.7,0.27264446616172794,D_cal-fit_only,8230,0.7,CERTIFIED,True,False,0.0010509715665833123,0.004627566336083578,1.7110045816929655e-13,0.4925241864555849,0.3507305896501636,0.6948290143178322,1137,8451,5872,0.0015190191704596856,0.496265172735761,0.3587377145521969,0.0,0.709589947089947,2142,15120,10729,0.0038214185851430703,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,D|detection_score|geometry_normalized_severe|alpha=0.03,7,0.8,0.234371879696846,D_cal-fit_only,8230,0.8,CERTIFIED,True,False,0.001007560622579777,0.004544116372936114,1.4465350710399757e-13,0.5109938434476693,0.405176942444326,0.7980120695775648,1137,8451,6744,0.001545614889876327,0.5219421101774043,0.41871307593884055,0.3333333333333333,0.8075396825396826,2142,15120,12210,0.0040131040131040135,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,D|detection_score|geometry_normalized_severe|alpha=0.03,8,0.9,0.1831261023879051,D_cal-fit_only,8230,0.9,CERTIFIED,True,False,0.0010276405808818973,0.004582811351846405,1.5637671118880908e-13,0.5382585751978892,0.47431512116242575,0.9011951248372974,1137,8451,7616,0.0018426430899367266,0.5466853408029878,0.48110859280081547,0.5,0.9042989417989418,2142,15120,13673,0.004388210341549038,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.03,0.1,D|detection_score|geometry_normalized_severe|alpha=0.03,9,1.0,0.05006488785147667,D_cal-fit_only,8230,1.0,CERTIFIED,True,True,0.001448548244054865,0.005361760558013019,7.307595329143686e-13,0.5681618293755497,0.5681618293755497,1.0,1137,8451,8451,0.003494089420163114,0.5700280112044818,0.5700280112044818,1.0,1.0,2142,15120,15120,0.005621693121693121,0.004198902384712733,0.007158673084355796,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,D|detection_score|geometry_normalized_severe|alpha=0.05,0,0.1,0.41586804687976836,D_cal-fit_only,8230,0.1,CERTIFIED,True,False,0.0005741229356005081,0.0036576137001311237,1.7221193661451448e-24,0.28232189973614774,0.08219062304385316,0.096201632942847,1137,8451,813,0.0002626050420168067,0.2838468720821662,0.08884292225576929,0.0,0.10654761904761904,2142,15120,1611,0.0012414649286157666,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,D|detection_score|geometry_normalized_severe|alpha=0.05,1,0.2,0.3878975212574005,D_cal-fit_only,8230,0.2,CERTIFIED,True,False,0.0003540017590149516,0.003148901490846512,5.258220480769996e-25,0.35883905013192613,0.1217557930717041,0.19169329073482427,1137,8451,1620,0.00046265038774955224,0.3660130718954248,0.1326376943671644,0.0,0.20899470899470898,2142,15120,3160,0.0022151898734177216,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,D|detection_score|geometry_normalized_severe|alpha=0.05,2,0.3,0.3656292289495468,D_cal-fit_only,8230,0.3,CERTIFIED,True,False,0.00028955827747214247,0.002986764095247286,3.619044027910058e-25,0.4001759014951627,0.16459050477446274,0.2901431783220921,1137,8451,2452,0.0005223154342167273,0.39915966386554624,0.17364402861454595,0.0,0.310515873015873,2142,15120,4695,0.002129925452609159,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,D|detection_score|geometry_normalized_severe|alpha=0.05,3,0.4,0.34732419848442075,D_cal-fit_only,8230,0.4,CERTIFIED,True,False,0.000478810887781864,0.0034443222269054394,1.0454361598496831e-24,0.4318381706244503,0.2044543428999071,0.38326825227783695,1137,8451,3239,0.001013949723215213,0.4211017740429505,0.20955269420666114,0.0,0.3992724867724868,2142,15120,6037,0.003312903760145768,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,D|detection_score|geometry_normalized_severe|alpha=0.05,4,0.5,0.3265747129917145,D_cal-fit_only,8230,0.5,CERTIFIED,True,False,0.0004395425771465691,0.0033536024124329322,8.459763785890454e-25,0.4520668425681618,0.24848306328504538,0.48361140693409066,1137,8451,4087,0.0009030008162602121,0.4449112978524743,0.2541581076850103,0.0,0.49927248677248676,2142,15120,7549,0.0029142932838786594,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,D|detection_score|geometry_normalized_severe|alpha=0.05,5,0.6,0.30351732969284057,D_cal-fit_only,8230,0.6,CERTIFIED,True,False,0.0006209258888672862,0.0037592728270310913,2.185509139390107e-24,0.47053649956024624,0.294386895440296,0.5854928410838954,1137,8451,4948,0.0009332802682036302,0.47245564892623715,0.30357320852724246,0.0,0.6028439153439153,2142,15120,9115,0.003181568842567197,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,D|detection_score|geometry_normalized_severe|alpha=0.05,6,0.7,0.27264446616172794,D_cal-fit_only,8230,0.7,CERTIFIED,True,False,0.0010509715665833123,0.004627566336083578,1.6650981137233888e-23,0.4925241864555849,0.3507305896501636,0.6948290143178322,1137,8451,5872,0.0015190191704596856,0.496265172735761,0.3587377145521969,0.0,0.709589947089947,2142,15120,10729,0.0038214185851430703,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,D|detection_score|geometry_normalized_severe|alpha=0.05,7,0.8,0.234371879696846,D_cal-fit_only,8230,0.8,CERTIFIED,True,False,0.001007560622579777,0.004544116372936114,1.3712636368416325e-23,0.5109938434476693,0.405176942444326,0.7980120695775648,1137,8451,6744,0.001545614889876327,0.5219421101774043,0.41871307593884055,0.3333333333333333,0.8075396825396826,2142,15120,12210,0.0040131040131040135,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,D|detection_score|geometry_normalized_severe|alpha=0.05,8,0.9,0.1831261023879051,D_cal-fit_only,8230,0.9,CERTIFIED,True,False,0.0010276405808818973,0.004582811351846405,1.5004988039099744e-23,0.5382585751978892,0.47431512116242575,0.9011951248372974,1137,8451,7616,0.0018426430899367266,0.5466853408029878,0.48110859280081547,0.5,0.9042989417989418,2142,15120,13673,0.004388210341549038,,,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,PRIMARY,geometry_normalized_severe,matched_gt_ar_ge_2.1_exclude_pred_or_gt_near_square,matched_GT_box,one_to_one_class_matched_prediction_IoU_ge_0.5_with_GT_ar_ge_2.1,2.1,0.05,0.1,D|detection_score|geometry_normalized_severe|alpha=0.05,9,1.0,0.05006488785147667,D_cal-fit_only,8230,1.0,CERTIFIED,True,True,0.001448548244054865,0.005361760558013019,9.043548083008911e-23,0.5681618293755497,0.5681618293755497,1.0,1137,8451,8451,0.003494089420163114,0.5700280112044818,0.5700280112044818,1.0,1.0,2142,15120,15120,0.005621693121693121,0.004273031818952231,0.007126868159107972,False,complete_evaluation_image,d88e0d4f3866ced04efc6e06dfb10ea55502bf409d827cb8b2eb7d048492a8e5,fe2c0b3690e12793f898c0c7a5ce100806567e39f4b3671e9b1e2af5fb8c3bbf,b5cf4d77d64b6e878a2d6a5ce214b203f48b894e5ed753f50503efb410e1a766,80d86a5f72e70405fe4a49db87aad61e6aea20a26af0ad1c5745bfd646d1e5cb,primary image-level HB LTT,geometry-normalized event remains primary; 1.5-2deg mean budgets are label-noise-aware; human disagreement is not a correction term
